userId,followeeId,User_Affinity,Content_Similarity
anjali_verma07,_taarangana,0.3611111111111111,0.7358473281032534
anjali_verma07,ayushmannk,0.0,0
anjali_verma07,kpranurag,0.0,0
KhuranaSanya,AdamMGrant,0.37744610281923713,0.7230922236709244
KhuranaSanya,amandajanerosso,0.020480928689883913,1.0
KhuranaSanya,amyjccuddy,0.04593698175787728,0.6394873303449804
KhuranaSanya,AnitaBorg_India,0.14336650082918742,0.5891099902200204
KhuranaSanya,anrah,0.01550580431177446,0.616629873842865
KhuranaSanya,ariannahuff,0.020480928689883913,0.5169989586418555
KhuranaSanya,BeLeaderly,0.08747927031509121,0.6914516392591378
KhuranaSanya,bikramnehra,0.07520729684908789,0.32871982640641545
KhuranaSanya,clouddelhi,0.4465174129353234,0.4709471224817366
KhuranaSanya,fbOpenSource,0.025456053067993367,0.6218814982851371
KhuranaSanya,girlsleadership,0.01550580431177446,0.7105485673395989
KhuranaSanya,girlslikemeinc,0.025456053067993367,0.4078246288660084
KhuranaSanya,googleanalytics,0.01550580431177446,0.5691608340204993
KhuranaSanya,irfanBshah,0.17529021558872304,0.35171540386602224
KhuranaSanya,jigyasa_grover,0.075787728026534,0.5304747207350722
KhuranaSanya,KMac800,0.01550580431177446,0.7092733645882009
KhuranaSanya,LeanInCanada,0.040961857379767826,0.6282045447934482
KhuranaSanya,leaninigdtuw,1.0,0.6285470551003539
KhuranaSanya,LeanInIndia,0.1527363184079602,0.7651755783057452
KhuranaSanya,LeanInOrg,0.612106135986733,0.829593816766167
KhuranaSanya,lean_in_dc,0.020480928689883913,0.712295376992797
KhuranaSanya,madhukishwar,0.01550580431177446,0.3096813497848571
KhuranaSanya,MAKERSwomen,0.03101160862354892,0.3849052529923235
KhuranaSanya,melrobbins,0.16708126036484247,0.7390206512968951
KhuranaSanya,metalwihen,0.09626865671641792,0.40987378399528684
KhuranaSanya,nualafmurphy,0.03540630182421227,0.43966450715857597
KhuranaSanya,POTUS,0.01550580431177446,0.7045886430391576
KhuranaSanya,priya_bansal_19,0.020480928689883913,0.8055023751859512
KhuranaSanya,Prooffix,0.025456053067993367,0.5176290900687949
KhuranaSanya,SlideShare,0.025456053067993367,0.5106431413475985
KhuranaSanya,TelleWhitney,0.010530679933665008,0.3611394592101453
KhuranaSanya,tricksy0207,0.03598673300165837,0.5628196941819723
KhuranaSanya,UN_Women,0.01550580431177446,0.6877725279728265
KhuranaSanya,womensleadershp,0.01550580431177446,0.5509708213620413
KhuranaSanya,WomenTechmakers,0.01550580431177446,0.4571029810868122
KhuranaSanya,WomenWhoCode,0.0658374792703151,0.7310416087054261
KhuranaSanya,WTM_Delhi,0.01550580431177446,0.8456502915184229
KhuranaSanya,WWCode_Delhi,0.030431177446102815,0.6047157047256084
KhuranaSanya,adityaom1993,0.01990049751243781,0.18616229288489067
KhuranaSanya,amo_ag13,0.004975124378109453,0.4438859368931322
KhuranaSanya,aprasahney,0.1796849087893864,0.1385162762100024
KhuranaSanya,apurvachawla1,0.009950248756218905,0.5112537851742963
KhuranaSanya,Ec08Karan,0.04477611940298507,0.3593736767202859
KhuranaSanya,EvrydayFeminism,0.01990049751243781,0.5018752629244609
KhuranaSanya,facebook,0.004975124378109453,0.3982952363030242
KhuranaSanya,FastCompany,0.014925373134328358,0.5378528239496942
KhuranaSanya,girldevelopit,0.004975124378109453,0.3189223451289938
KhuranaSanya,gvaibhavraj2,0.01990049751243781,0.08509111290061842
KhuranaSanya,HillaryClinton,0.009950248756218905,0.7174904487877383
KhuranaSanya,IBMcloud,0.03980099502487562,0.4657746345718809
KhuranaSanya,iyernil,0.009950248756218905,0.3427390952512504
KhuranaSanya,jishnugandhi,0.004975124378109453,0.0
KhuranaSanya,karthik_padman,0.009950248756218905,0.3427390952512504
KhuranaSanya,KattyKayBBC,0.009950248756218905,0.5331202800696766
KhuranaSanya,namratab94,0.03482587064676617,0.4842730056912182
KhuranaSanya,nancysaini3,0.004975124378109453,0.4962584646935564
KhuranaSanya,PragyaSarda,0.004975124378109453,0.3855968018480568
KhuranaSanya,PyladiesIndia,0.004975124378109453,0.5732830149645821
KhuranaSanya,RachelJSimmons,0.01990049751243781,0.648366741985165
KhuranaSanya,rachelsklar,0.004975124378109453,0.500225943961935
KhuranaSanya,rashmeet279,0.009950248756218905,0.594838940422341
KhuranaSanya,rikscr7,0.004975124378109453,0.12303861448360941
KhuranaSanya,satyamevjayate,0.014925373134328358,0.5237138341626284
KhuranaSanya,sherylsandberg,0.03980099502487562,0.640062464629193
KhuranaSanya,tweetytestbot,0.009950248756218905,0.5437341438809319
KhuranaSanya,vivian_giang,0.004975124378109453,0.48307751818686306
KhuranaSanya,wogrammer,0.004975124378109453,0.41700500780867156
KhuranaSanya,WolframResearch,0.009950248756218905,0.438825119039975
KhuranaSanya,zefrosnbrick,0.004975124378109453,0.2215933147175187
KhuranaSanya,Always,0.004975124378109453,0.5319320257338954
KhuranaSanya,Anand__Pillai,0.009950248756218905,0.5236792595778151
KhuranaSanya,AnitaB_org,0.009950248756218905,0.16288996252936472
KhuranaSanya,chrismoorelive,0.004975124378109453,0.580833422676532
KhuranaSanya,DjangoGirlsBLR,0.004975124378109453,0.4278643564607797
KhuranaSanya,ginatrapani,0.004975124378109453,0.4903520825147671
KhuranaSanya,im_a_developer,0.004975124378109453,0.47161320254792166
KhuranaSanya,JustinTrudeau,0.004975124378109453,0.4071936304904955
KhuranaSanya,mariakedemo,0.004975124378109453,0.5023758442589603
KhuranaSanya,mentoringdevs,0.009950248756218905,0.5459473432010726
KhuranaSanya,potentialultd,0.004975124378109453,0.5642201376693995
KhuranaSanya,rm1sra,0.004975124378109453,0.5439335597256468
KhuranaSanya,Upworthy,0.004975124378109453,0.4705729547341962
KhuranaSanya,YesYoureSexist,0.004975124378109453,0.5466805633092516
KhuranaSanya,1AssortedLife,0.0,0
KhuranaSanya,AlexWehrley,0.0,0
KhuranaSanya,Android,0.0,0
KhuranaSanya,AndroidDev,0.0,0
KhuranaSanya,AnselElgort,0.0,0
KhuranaSanya,AparnaS_16,0.0,0
KhuranaSanya,BIZBoost,0.0,0
KhuranaSanya,BeingSalmanKhan,0.0,0
KhuranaSanya,BillGates,0.0,0
KhuranaSanya,BjornKHaugland,0.0,0
KhuranaSanya,CareerGodess1,0.0,0
KhuranaSanya,ChromiumDev,0.0,0
KhuranaSanya,ClaireShipman,0.0,0
KhuranaSanya,CrwdfundCreativ,0.0,0
KhuranaSanya,DamianoMe,0.0,0
KhuranaSanya,Decentralised_M,0.0,0
KhuranaSanya,EmmaWatson,0.0,0
KhuranaSanya,FLOTUS,0.0,0
KhuranaSanya,FLOTUS44,0.0,0
KhuranaSanya,FuzeUsWomen,0.0,0
KhuranaSanya,GCPcloud,0.0,0
KhuranaSanya,GeethaKannan_,0.0,0
KhuranaSanya,GirlsWhoCode,0.0,0
KhuranaSanya,GirlsinTech,0.0,0
KhuranaSanya,Gopher_Assist,0.0,0
KhuranaSanya,HansMVikdal,0.0,0
KhuranaSanya,HappyFeminist,0.0,0
KhuranaSanya,HuffPost,0.0,0
KhuranaSanya,HuffPostIndia,0.0,0
KhuranaSanya,HuffPostWomen,0.0,0
KhuranaSanya,IWITDoco,0.0,0
KhuranaSanya,Innerveigdtuw,0.0,0
KhuranaSanya,InnovasjonNorge,0.0,0
KhuranaSanya,Jilfred,0.0,0
KhuranaSanya,Jo_Miller,0.0,0
KhuranaSanya,JohannaCronin,0.0,0
KhuranaSanya,KeertiGautam,0.0,0
KhuranaSanya,Khushbu85751466,0.0,0
KhuranaSanya,KrohnTraaseth,0.0,0
KhuranaSanya,LDamour,0.0,0
KhuranaSanya,LeanInDC,0.0,0
KhuranaSanya,LeanInDallasOrg,0.0,0
KhuranaSanya,LeanInLou,0.0,0
KhuranaSanya,LeanInMSP,0.0,0
KhuranaSanya,LeanInNYC,0.0,0
KhuranaSanya,Lean_In_Tuks,0.0,0
KhuranaSanya,Livestream,0.0,0
KhuranaSanya,MI4Garcetti,0.0,0
KhuranaSanya,MN4Garcetti,0.0,0
KhuranaSanya,ManagerCI,0.0,0
KhuranaSanya,MightyNetworks,0.0,0
KhuranaSanya,MsMagazine,0.0,0
KhuranaSanya,NishGosrani,0.0,0
KhuranaSanya,OneYoungWorld,0.0,0
KhuranaSanya,Oprah,0.0,0
KhuranaSanya,PMOIndia,0.0,0
KhuranaSanya,POTUS44,0.0,0
KhuranaSanya,PrerrnaP,0.0,0
KhuranaSanya,Priyank50770740,0.0,0
KhuranaSanya,RiyaMRoy,0.0,0
KhuranaSanya,SE_MN_LeanIN,0.0,0
KhuranaSanya,SHERM8N,0.0,0
KhuranaSanya,Sabatekle,0.0,0
KhuranaSanya,SeanBeeson,0.0,0
KhuranaSanya,SiriouslySusan,0.0,0
KhuranaSanya,Snowden,0.0,0
KhuranaSanya,Spruke,0.0,0
KhuranaSanya,StoryPicker,0.0,0
KhuranaSanya,SurveyMonkey,0.0,0
KhuranaSanya,TEDNews,0.0,0
KhuranaSanya,TEDTalks,0.0,0
KhuranaSanya,TED_TALKS,0.0,0
KhuranaSanya,TEDxWomen,0.0,0
KhuranaSanya,TINYpulse,0.0,0
KhuranaSanya,Taarangana,0.0,0
KhuranaSanya,TaskRabbit,0.0,0
KhuranaSanya,ThePSF,0.0,0
KhuranaSanya,TheSoulfulEMU,0.0,0
KhuranaSanya,Theteamatx,0.0,0
KhuranaSanya,TristanYLovell,0.0,0
KhuranaSanya,TwitterOSS,0.0,0
KhuranaSanya,Vamplordharsh,0.0,0
KhuranaSanya,VibeCatch,0.0,0
KhuranaSanya,WE_Empowered,0.0,0
KhuranaSanya,WWCodeGuzman,0.0,0
KhuranaSanya,WWCodeParis,0.0,0
KhuranaSanya,Wharton,0.0,0
KhuranaSanya,WinSTEMplym,0.0,0
KhuranaSanya,Windows,0.0,0
KhuranaSanya,Wolfram_Alpha,0.0,0
KhuranaSanya,WomenintheWorld,0.0,0
KhuranaSanya,Womenworking,0.0,0
KhuranaSanya,WorkingWomanTV,0.0,0
KhuranaSanya,ZaypoProject,0.0,0
KhuranaSanya,_4Programmer,0.0,0
KhuranaSanya,_acehacker,0.0,0
KhuranaSanya,_taarangana,0.0,0
KhuranaSanya,_weboutsourcing,0.0,0
KhuranaSanya,aamir_khan,0.0,0
KhuranaSanya,abhishekangira,0.0,0
KhuranaSanya,adwords,0.0,0
KhuranaSanya,alispagnola,0.0,0
KhuranaSanya,allsweetness13,0.0,0
KhuranaSanya,ash_r_dhanush,0.0,0
KhuranaSanya,auniroy97,0.0,0
KhuranaSanya,bouali436,0.0,0
KhuranaSanya,canney_marine,0.0,0
KhuranaSanya,cmdit,0.0,0
KhuranaSanya,debjani_ghosh_,0.0,0
KhuranaSanya,djangoproject,0.0,0
KhuranaSanya,dkmf13,0.0,0
KhuranaSanya,dougaled,0.0,0
KhuranaSanya,due,0.0,0
KhuranaSanya,ericschmidt,0.0,0
KhuranaSanya,fbplatform,0.0,0
KhuranaSanya,gdg_nd,0.0,0
KhuranaSanya,girls_inc,0.0,0
KhuranaSanya,girlsforachange,0.0,0
KhuranaSanya,gmail,0.0,0
KhuranaSanya,googlecodejam,0.0,0
KhuranaSanya,googledevs,0.0,0
KhuranaSanya,googlestudents,0.0,0
KhuranaSanya,gstorro,0.0,0
KhuranaSanya,gsuite,0.0,0
KhuranaSanya,guptaaparna,0.0,0
KhuranaSanya,hack4_india,0.0,0
KhuranaSanya,himalibajaj,0.0,0
KhuranaSanya,iamsrk,0.0,0
KhuranaSanya,iamthatgirl,0.0,0
KhuranaSanya,illogicalindia,0.0,0
KhuranaSanya,innomag_no,0.0,0
KhuranaSanya,inspotlight,0.0,0
KhuranaSanya,joelcomm,0.0,0
KhuranaSanya,johnrampton,0.0,0
KhuranaSanya,karanjohar,0.0,0
KhuranaSanya,kelseybhayes,0.0,0
KhuranaSanya,kritika_sweet02,0.0,0
KhuranaSanya,larryGoogle,0.0,0
KhuranaSanya,leaninumich,0.0,0
KhuranaSanya,leolaporte,0.0,0
KhuranaSanya,lisakardos,0.0,0
KhuranaSanya,marissamayer,0.0,0
KhuranaSanya,mboverell,0.0,0
KhuranaSanya,megha00021,0.0,0
KhuranaSanya,mesy_123,0.0,0
KhuranaSanya,michbirdy,0.0,0
KhuranaSanya,moblico,0.0,0
KhuranaSanya,monabharadwaj,0.0,0
KhuranaSanya,murriner,0.0,0
KhuranaSanya,myriadbird,0.0,0
KhuranaSanya,narendramodi,0.0,0
KhuranaSanya,newcodemedia,0.0,0
KhuranaSanya,olivercameron,0.0,0
KhuranaSanya,paarth_gandhi,0.0,0
KhuranaSanya,panda_minerva,0.0,0
KhuranaSanya,paulxmccarthy,0.0,0
KhuranaSanya,polifeminine,0.0,0
KhuranaSanya,poornima,0.0,0
KhuranaSanya,prerna_killedar,0.0,0
KhuranaSanya,priyankachopra,0.0,0
KhuranaSanya,rajatrarora,0.0,0
KhuranaSanya,rm_wit,0.0,0
KhuranaSanya,salaryfairy,0.0,0
KhuranaSanya,sandrapowell1,0.0,0
KhuranaSanya,santaponza,0.0,0
KhuranaSanya,sheplusplus,0.0,0
KhuranaSanya,sid21g,0.0,0
KhuranaSanya,smitapmishra,0.0,0
KhuranaSanya,soumyajindal,0.0,0
KhuranaSanya,steminist,0.0,0
KhuranaSanya,stonebirdgames,0.0,0
KhuranaSanya,superfitmummy,0.0,0
KhuranaSanya,takeleadwomen,0.0,0
KhuranaSanya,tanvinarang19,0.0,0
KhuranaSanya,tedcoine,0.0,0
KhuranaSanya,themanjain,0.0,0
KhuranaSanya,theshaunagraham,0.0,0
KhuranaSanya,tux4kids,0.0,0
KhuranaSanya,twitlive,0.0,0
KhuranaSanya,udaykhurana,0.0,0
KhuranaSanya,voscercles,0.0,0
KhuranaSanya,women2,0.0,0
KhuranaSanya,womenintech,0.0,0
KhuranaSanya,womenintecuk,0.0,0
KhuranaSanya,work_adda,0.0,0
rachayita_giri,AcmIgdtuw,0.07980769230769232,0.6595811019254757
rachayita_giri,adgpi,0.29775641025641025,0.49345064312170284
rachayita_giri,aggarwal110,0.06314102564102564,0.6572618246222159
rachayita_giri,BBC_Travel,0.22692307692307692,0.6894222058572177
rachayita_giri,CERN,0.06314102564102564,1.0
rachayita_giri,DDNewsLive,0.5592948717948718,0.6922781898404625
rachayita_giri,elonmusk,0.33044871794871794,0.7465043488355974
rachayita_giri,Ghunegaar,0.5608974358974359,0.8590880741356803
rachayita_giri,googledevs,0.08397435897435897,0.5984106842630776
rachayita_giri,googlemaps,0.06314102564102564,0.8865961132332995
rachayita_giri,hankypanty,0.15961538461538463,0.8252821450056694
rachayita_giri,HuffPostIndia,0.07980769230769232,0.46085337602392706
rachayita_giri,IndianDiplomacy,1.0,0.8386570092948836
rachayita_giri,Innerveigdtuw,0.18461538461538463,0.4812461789963622
rachayita_giri,LeanInIndia,0.15128205128205127,0.8157495225909813
rachayita_giri,makeinindia,0.14711538461538462,0.48189963629021487
rachayita_giri,MoHFW_INDIA,0.06314102564102564,0.6891360862595626
rachayita_giri,narendramodi,0.2756410256410256,0.6821215974831623
rachayita_giri,NASA,0.13814102564102562,0.7839399231720732
rachayita_giri,NorthernComd_IA,0.2060897435897436,0.5370856555069291
rachayita_giri,notmanoj,0.13814102564102562,0.6656149110781223
rachayita_giri,PMOIndia,0.14711538461538462,0.8769115039518133
rachayita_giri,ponguru,0.16794871794871793,0.6648453354959611
rachayita_giri,POTUS,0.046474358974358976,0.7223894349735445
rachayita_giri,Princeton,0.06314102564102564,0.6408837600507017
rachayita_giri,RajivMakhni,0.06314102564102564,0.9148519985326647
rachayita_giri,rampalarjun,0.06314102564102564,0.5200989297021722
rachayita_giri,Ra_THORe,0.12628205128205128,0.8824122997076025
rachayita_giri,rishabhk_,0.2298076923076923,0.6913069626550341
rachayita_giri,RT_com,0.12628205128205128,0.801310100519789
rachayita_giri,Space_Station,0.26794871794871794,0.358641967988482
rachayita_giri,sureshpprabhu,0.28942307692307695,0.5850019590022298
rachayita_giri,SushmaSwaraj,0.08397435897435897,0.8976545578410565
rachayita_giri,techreview,0.29423076923076924,0.606676688204574
rachayita_giri,THDCIL_MOP,0.13814102564102562,0.46650680725800114
rachayita_giri,the_hindu,0.14294871794871797,0.5777543194153635
rachayita_giri,TwitterDev,0.06314102564102564,0.962869901498381
rachayita_giri,usopen,0.07980769230769232,0.8233423750828873
rachayita_giri,Wimbledon,0.2769230769230769,0.9426066555148034
rachayita_giri,_DigitalIndia,0.21025641025641026,0.7221567332660118
rachayita_giri,_taarangana,0.25192307692307697,0.5433462050685869
rachayita_giri,2CELLOS,0.0625,0.5541130787127128
rachayita_giri,acm_igdtuw,0.11666666666666665,0.8082469020140158
rachayita_giri,AllIndiaBakchod,0.07916666666666666,0.6585030911975059
rachayita_giri,arora94surbhi,0.075,0.48600137792085546
rachayita_giri,Avicii,0.31666666666666665,0.7444932600219161
rachayita_giri,BajpayeeManoj,0.05833333333333333,0.6131941520522551
rachayita_giri,bennettrun,0.075,0.7150837530303346
rachayita_giri,BrendonBurchard,0.0375,0.29451164466173635
rachayita_giri,CalvinHarris,0.020833333333333332,0.4993264810431778
rachayita_giri,CigsAfterSexx,0.020833333333333332,0.5983072922033998
rachayita_giri,DelhiPolice,0.020833333333333332,0.5137657586603765
rachayita_giri,DjokerNole,0.020833333333333332,0.7585298589146031
rachayita_giri,GabrielMacht,0.0375,0.6398324817392383
rachayita_giri,giri_rajeshwer,0.13749999999999998,0.6400207533940403
rachayita_giri,hansonmusic,0.020833333333333332,0.5642547102090283
rachayita_giri,HRDMinistry,0.020833333333333332,0.33031583693601524
rachayita_giri,iansomerhalder,0.0375,0.0
rachayita_giri,Inolas_,0.020833333333333332,0.7839196036534207
rachayita_giri,isro,0.020833333333333332,0.42868091777024653
rachayita_giri,kalkikanmani,0.0375,0.6210769134856172
rachayita_giri,kalyanrath,0.15416666666666667,0.6310121463382037
rachayita_giri,KananGill,0.05833333333333333,0.6094232442986718
rachayita_giri,kaneezsurka,0.041666666666666664,0.5130161390939973
rachayita_giri,khaledhosseini,0.05416666666666667,0.8115166556319537
rachayita_giri,KhuranaSanya,0.020833333333333332,0.5336431603373104
rachayita_giri,knowkenny,0.32916666666666666,0.6754279628735278
rachayita_giri,leaninigdtuw,0.13749999999999998,0.6322710078207371
rachayita_giri,LeanInOrg,0.041666666666666664,0.6236570778647814
rachayita_giri,limitless_app,0.1125,0.7452361437088411
rachayita_giri,lukasulic,0.020833333333333332,0.5819038588251063
rachayita_giri,Manika602,0.020833333333333332,0.20170216379173136
rachayita_giri,manimadhukar,0.041666666666666664,0.4532759575201278
rachayita_giri,Minions,0.020833333333333332,0.25700295598794065
rachayita_giri,mygovindia,0.020833333333333332,0.31592205400568846
rachayita_giri,Nawazuddin_S,0.05416666666666667,0.6545621328090094
rachayita_giri,NikeRunning,0.125,0.6742414423483767
rachayita_giri,nikewomen,0.0625,0.6623036463262815
rachayita_giri,Nike,0.020833333333333332,0.57426305861245
rachayita_giri,passengermusic,0.05833333333333333,0.7449209112911757
rachayita_giri,pitbull,0.020833333333333332,0.5353563776748418
rachayita_giri,prags1995,0.0375,0.6897202204765219
rachayita_giri,PragyaSarda,0.05833333333333333,0.8291069043729744
rachayita_giri,prateekdewan,0.28750000000000003,0.5879044286002946
rachayita_giri,Quora,0.12083333333333333,0.6828600450414805
rachayita_giri,radhika_apte,0.020833333333333332,0.4948365615073584
rachayita_giri,RailMinIndia,0.08333333333333333,0.523991570810325
rachayita_giri,RrichaJalota,0.09583333333333333,0.5266278705682428
rachayita_giri,Sia,0.041666666666666664,0.5449542923044641
rachayita_giri,smritiirani,0.041666666666666664,0.39159587015595765
rachayita_giri,SunnyLeone,0.0625,0.6387936749419852
rachayita_giri,surabhisugat,0.020833333333333332,0.7873233136973642
rachayita_giri,SwachhBharatApp,0.020833333333333332,0.5139697569683764
rachayita_giri,Todd__Davies,0.05833333333333333,0.2998023519028115
rachayita_giri,TwitterIndia,0.020833333333333332,0.33031583693601524
rachayita_giri,waitbutwhy,0.13333333333333333,0.6615855975156909
rachayita_giri,YouTube,0.020833333333333332,0.5431611254348608
rachayita_giri,Zedd,0.020833333333333332,0.5607292472422742
rachayita_giri,AbhiUpmanyu,0.049999999999999996,0.5222504360439043
rachayita_giri,aliaa08,0.016666666666666666,0.6079990671440517
rachayita_giri,AmitShah,0.016666666666666666,0.4200490870671384
rachayita_giri,AndrewYNg,0.016666666666666666,0.47622520747305147
rachayita_giri,ashokkmrsingh,0.016666666666666666,0.6133322269324837
rachayita_giri,BarackObama,0.03333333333333333,0.66288666084389
rachayita_giri,BDUTT,0.016666666666666666,0.4957904386694038
rachayita_giri,bryanadams,0.016666666666666666,0.561202508860073
rachayita_giri,davidguetta,0.016666666666666666,0.48314184361887796
rachayita_giri,GoogleAI,0.016666666666666666,0.5768464127068433
rachayita_giri,googlestudents,0.016666666666666666,0.6582802184951145
rachayita_giri,Google,0.016666666666666666,0.2760313623665668
rachayita_giri,joelcomm,0.016666666666666666,0.3187543213834211
rachayita_giri,KensingtonRoyal,0.049999999999999996,0.46501096396193176
rachayita_giri,KyaUkhaadLega,0.016666666666666666,0.764940306608357
rachayita_giri,Markgatiss,0.016666666666666666,0.0
rachayita_giri,NatGeo,0.016666666666666666,0.526592722105373
rachayita_giri,NaveenRichard,0.016666666666666666,0.7448087178106021
rachayita_giri,POTUS44,0.049999999999999996,0.6251462998934344
rachayita_giri,ProfFeynman,0.03333333333333333,0.50363428935333
rachayita_giri,ReallySwara,0.016666666666666666,0.4604587492274736
rachayita_giri,sachin_rt,0.016666666666666666,0.30508066150529556
rachayita_giri,sid21g,0.03333333333333333,0.6121383612991793
rachayita_giri,SrBachchan,0.03333333333333333,0.48143240039759105
rachayita_giri,TEDTalks,0.049999999999999996,0.45035040103009233
rachayita_giri,TelegraphTravel,0.016666666666666666,0.45757196364435654
rachayita_giri,astro_tim,0.020833333333333332,0.0
rachayita_giri,Columbia_Biz,0.020833333333333332,0.0
rachayita_giri,tanvinarang19,0.0375,0.0
rachayita_giri,thesushmitasen,0.020833333333333332,0.0
rachayita_giri,zutshpah,0.020833333333333332,0.0
rachayita_giri,elliegoulding,0.016666666666666666,0.0
rachayita_giri,05nams,0.0,0
rachayita_giri,1d5c2727e35a4ed,0.0,0
rachayita_giri,8factapp,0.0,0
rachayita_giri,APompliano,0.0,0
rachayita_giri,ATPWorldTour,0.0,0
rachayita_giri,AddableAddy,0.0,0
rachayita_giri,Adele,0.0,0
rachayita_giri,Akanksha_Sain,0.0,0
rachayita_giri,Alesso,0.0,0
rachayita_giri,AnushkaSharma,0.0,0
rachayita_giri,Anvita_95,0.0,0
rachayita_giri,Arushi_seth,0.0,0
rachayita_giri,Asli_Jacqueline,0.0,0
rachayita_giri,Astha143,0.0,0
rachayita_giri,Astro_Jeff,0.0,0
rachayita_giri,AustralianOpen,0.0,0
rachayita_giri,BNPPARIBASOPEN,0.0,0
rachayita_giri,BeingSalmanKhan,0.0,0
rachayita_giri,BillGates,0.0,0
rachayita_giri,BrianTracy,0.0,0
rachayita_giri,BrunoMars,0.0,0
rachayita_giri,CNNTravel,0.0,0
rachayita_giri,CSULB,0.0,0
rachayita_giri,CSULBASI,0.0,0
rachayita_giri,CSULBPolice,0.0,0
rachayita_giri,CadburyUK,0.0,0
rachayita_giri,CandiceAccola,0.0,0
rachayita_giri,CaroWozniacki,0.0,0
rachayita_giri,CourteneyCox,0.0,0
rachayita_giri,Cumberbitches,0.0,0
rachayita_giri,DalaiLama,0.0,0
rachayita_giri,DanSiepen,0.0,0
rachayita_giri,DavidSchwimmer,0.0,0
rachayita_giri,DespicableMe,0.0,0
rachayita_giri,EdwardMaya,0.0,0
rachayita_giri,EmmaWatson,0.0,0
rachayita_giri,EnactusIGDTUW,0.0,0
rachayita_giri,FarOutAkhtar,0.0,0
rachayita_giri,FilmHistoryPics,0.0,0
rachayita_giri,FinMinIndia,0.0,0
rachayita_giri,GRRMspeaking,0.0,0
rachayita_giri,GameOfThrones,0.0,0
rachayita_giri,GeneralBakshi,0.0,0
rachayita_giri,GhoshAmitav,0.0,0
rachayita_giri,Goaldies,0.0,0
rachayita_giri,HMOIndia,0.0,0
rachayita_giri,HarshVish,0.0,0
rachayita_giri,Harvard,0.0,0
rachayita_giri,HaydonLisa,0.0,0
rachayita_giri,HipDict,0.0,0
rachayita_giri,HubPagesDotCom,0.0,0
rachayita_giri,HuffPostTech,0.0,0
rachayita_giri,HuffPostWomen,0.0,0
rachayita_giri,IChitrangda,0.0,0
rachayita_giri,IMADE_India,0.0,0
rachayita_giri,ImZaheer,0.0,0
rachayita_giri,IndiaUNGeneva,0.0,0
rachayita_giri,Ingrosso,0.0,0
rachayita_giri,JosephMorgan,0.0,0
rachayita_giri,JugglinJosh,0.0,0
rachayita_giri,KUNWARKU,0.0,0
rachayita_giri,KajolAtUN,0.0,0
rachayita_giri,KalamCenter,0.0,0
